# t   theta_analytical   theta   omega   theta_errors   omega_errors   energy
7.5010000000e+00  -4.6577052159e-01  -4.6577052160e-01  -9.7120555617e+00  1.6985857165e-12  1.0954792629e-11  4.7270482706e+01
7.5020000000e+00  -4.7551270768e-01  -4.7551270769e-01  -9.7722583685e+00  1.7099099914e-12  1.0912160064e-11  4.7861572978e+01
7.5030000000e+00  -4.8531491675e-01  -4.8531491675e-01  -9.8320964070e+00  1.7211232439e-12  1.0862422073e-11  4.8452825162e+01
7.5040000000e+00  -4.9517676859e-01  -4.9517676859e-01  -9.8915386838e+00  1.7322809853e-12  1.0809131368e-11  4.9043868783e+01
7.5050000000e+00  -5.0509785164e-01  -5.0509785164e-01  -9.9505534991e+00  1.7431611710e-12  1.0754064306e-11  4.9634319389e+01
7.5060000000e+00  -5.1507772231e-01  -5.1507772231e-01  -1.0009108454e+01  1.7539303343e-12  1.0691891816e-11  5.0223778556e+01
7.5070000000e+00  -5.2511590424e-01  -5.2511590424e-01  -1.0067170462e+01  1.7646994976e-12  1.0626166613e-11  5.0811833912e+01
7.5080000000e+00  -5.3521188767e-01  -5.3521188767e-01  -1.0124705756e+01  1.7756907056e-12  1.0558665053e-11  5.1398059209e+01
7.5090000000e+00  -5.4536512871e-01  -5.4536512871e-01  -1.0181679907e+01  1.7863488466e-12  1.0480505352e-11  5.1982014422e+01
7.5100000000e+00  -5.5557504874e-01  -5.5557504875e-01  -1.0238057831e+01  1.7966739208e-12  1.0395240224e-11  5.2563245895e+01
7.5110000000e+00  -5.6584103373e-01  -5.6584103373e-01  -1.0293803814e+01  1.8068879726e-12  1.0301093312e-11  5.3141286521e+01
7.5120000000e+00  -5.7616243362e-01  -5.7616243362e-01  -1.0348881523e+01  1.8174350913e-12  1.0203393686e-11  5.3715655967e+01
7.5130000000e+00  -5.8653856172e-01  -5.8653856172e-01  -1.0403254030e+01  1.8275381208e-12  1.0100364989e-11  5.4285860949e+01
7.5140000000e+00  -5.9696869412e-01  -5.9696869412e-01  -1.0456883831e+01  1.8378631950e-12  9.9937835785e-12  5.4851395542e+01
7.5150000000e+00  -6.0745206913e-01  -6.0745206914e-01  -1.0509732874e+01  1.8475221353e-12  9.8765440271e-12  5.5411741548e+01
7.5160000000e+00  -6.1798788676e-01  -6.1798788676e-01  -1.0561762580e+01  1.8571810756e-12  9.7521990483e-12  5.5966368911e+01
7.5170000000e+00  -6.2857530816e-01  -6.2857530816e-01  -1.0612933875e+01  1.8669510382e-12  9.6207486422e-12  5.6514736178e+01
7.5180000000e+00  -6.3921345520e-01  -6.3921345520e-01  -1.0663207219e+01  1.8762769116e-12  9.4786400950e-12  5.7056291019e+01
7.5190000000e+00  -6.4990140996e-01  -6.4990140996e-01  -1.0712542637e+01  1.8856027850e-12  9.3347551910e-12  5.7590470798e+01
7.5200000000e+00  -6.6063821438e-01  -6.6063821438e-01  -1.0760899755e+01  1.8943735469e-12  9.1802121460e-12  5.8116703198e+01
7.5210000000e+00  -6.7142286980e-01  -6.7142286980e-01  -1.0808237837e+01  1.9033663534e-12  9.0203400305e-12  5.8634406906e+01
7.5220000000e+00  -6.8225433669e-01  -6.8225433669e-01  -1.0854515821e+01  1.9120260930e-12  8.8533624876e-12  5.9142992344e+01
7.5230000000e+00  -6.9313153430e-01  -6.9313153430e-01  -1.0899692363e+01  1.9204637880e-12  8.6757268036e-12  5.9641862471e+01
7.5240000000e+00  -7.0405334041e-01  -7.0405334041e-01  -1.0943725881e+01  1.9285684161e-12  8.4927620492e-12  6.0130413632e+01
7.5250000000e+00  -7.1501859112e-01  -7.1501859113e-01  -1.0986574596e+01  1.9368950888e-12  8.3044682242e-12  6.0608036469e+01
7.5260000000e+00  -7.2602608069e-01  -7.2602608069e-01  -1.1028196584e+01  1.9445556276e-12  8.1072926150e-12  6.1074116885e+01
7.5270000000e+00  -7.3707456138e-01  -7.3707456138e-01  -1.1068549825e+01  1.9521051442e-12  7.9030115785e-12  6.1528037071e+01
7.5280000000e+00  -7.4816274340e-01  -7.4816274341e-01  -1.1107592254e+01  1.9592105716e-12  7.6951778283e-12  6.1969176582e+01
7.5290000000e+00  -7.5928929493e-01  -7.5928929493e-01  -1.1145281814e+01  1.9663159989e-12  7.4749095802e-12  6.2396913475e+01
7.5300000000e+00  -7.7045284208e-01  -7.7045284208e-01  -1.1181576517e+01  1.9727552925e-12  7.2493122616e-12  6.2810625490e+01
7.5310000000e+00  -7.8165196905e-01  -7.8165196905e-01  -1.1216434496e+01  1.9790835637e-12  7.0166095156e-12  6.3209691297e+01
7.5320000000e+00  -7.9288521827e-01  -7.9288521827e-01  -1.1249814069e+01  1.9848567234e-12  6.7803540560e-12  6.3593491778e+01
7.5330000000e+00  -8.0415109057e-01  -8.0415109057e-01  -1.1281673801e+01  1.9905188609e-12  6.5316640985e-12  6.3961411369e+01
7.5340000000e+00  -8.1544804554e-01  -8.1544804554e-01  -1.1311972567e+01  1.9961809983e-12  6.2758687136e-12  6.4312839436e+01
7.5350000000e+00  -8.2677450180e-01  -8.2677450180e-01  -1.1340669615e+01  2.0013990465e-12  6.0200733287e-12  6.4647171701e+01
7.5360000000e+00  -8.3812883742e-01  -8.3812883743e-01  -1.1367724638e+01  2.0066170947e-12  5.7536198028e-12  6.4963811699e+01
7.5370000000e+00  -8.4950939046e-01  -8.4950939046e-01  -1.1393097838e+01  2.0112800314e-12  5.4800608495e-12  6.5262172275e+01
7.5380000000e+00  -8.6091445941e-01  -8.6091445942e-01  -1.1416749997e+01  2.0158319458e-12  5.1993964689e-12  6.5541677105e+01
7.5390000000e+00  -8.7234230391e-01  -8.7234230391e-01  -1.1438642551e+01  2.0197177264e-12  4.9080739473e-12  6.5801762251e+01
7.5400000000e+00  -8.8379114536e-01  -8.8379114536e-01  -1.1458737655e+01  2.0236035070e-12  4.6114223551e-12  6.6041877722e+01
7.5410000000e+00  -8.9525916771e-01  -8.9525916771e-01  -1.1476998265e+01  2.0270451984e-12  4.3112180492e-12  6.6261489071e+01
7.5420000000e+00  -9.0674451832e-01  -9.0674451832e-01  -1.1493388201e+01  2.0301538228e-12  4.0021319592e-12  6.6460078979e+01
7.5430000000e+00  -9.1824530880e-01  -9.1824530880e-01  -1.1507872230e+01  2.0327073358e-12  3.6877167986e-12  6.6637148859e+01
7.5440000000e+00  -9.2975961606e-01  -9.2975961606e-01  -1.1520416137e+01  2.0351498264e-12  3.3715252812e-12  6.6792220452e+01
7.5450000000e+00  -9.4128548331e-01  -9.4128548331e-01  -1.1530986795e+01  2.0372592502e-12  3.0464519796e-12  6.6924837413e+01
7.5460000000e+00  -9.5282092123e-01  -9.5282092123e-01  -1.1539552247e+01  2.0389245847e-12  2.7142732506e-12  6.7034566884e+01
7.5470000000e+00  -9.6436390915e-01  -9.6436390915e-01  -1.1546081774e+01  2.0403678747e-12  2.3785418080e-12  6.7121001040e+01
7.5480000000e+00  -9.7591239632e-01  -9.7591239632e-01  -1.1550545971e+01  2.0417001423e-12  2.0374812948e-12  6.7183758616e+01
7.5490000000e+00  -9.8746430329e-01  -9.8746430329e-01  -1.1552916818e+01  2.0423662761e-12  1.6946444248e-12  6.7222486381e+01
7.5500000000e+00  -9.9901752330e-01  -9.9901752331e-01  -1.1553167754e+01  2.0425883207e-12  1.3464784843e-12  6.7236860586e+01
7.5510000000e+00  -1.0105699238e+00  -1.0105699238e+00  -1.1551273745e+01  2.0419221869e-12  9.9298347322e-13  6.7226588347e+01
7.5520000000e+00  -1.0221193480e+00  -1.0221193480e+00  -1.1547211351e+01  2.0410340085e-12  6.3771210534e-13  6.7191408977e+01
7.5530000000e+00  -1.0336636164e+00  -1.0336636164e+00  -1.1540958800e+01  2.0399237854e-12  2.7533531011e-13  6.7131095248e+01
7.5540000000e+00  -1.0452005288e+00  -1.0452005288e+00  -1.1532496045e+01  2.0390356070e-12  9.2370555649e-14  6.7045454584e+01
7.5550000000e+00  -1.0567278657e+00  -1.0567278657e+00  -1.1521804831e+01  2.0377033394e-12  4.6185277824e-13  6.6934330171e+01
7.5560000000e+00  -1.0682433902e+00  -1.0682433902e+00  -1.1508868755e+01  2.0357049380e-12  8.3666407136e-13  6.6797601980e+01
7.5570000000e+00  -1.0797448501e+00  -1.0797448501e+00  -1.1493673323e+01  2.0339285811e-12  1.2150280781e-12  6.6635187698e+01
7.5580000000e+00  -1.0912299795e+00  -1.0912299795e+00  -1.1476206004e+01  2.0312640459e-12  1.5933920849e-12  6.6447043558e+01
7.5590000000e+00  -1.1026965012e+00  -1.1026965012e+00  -1.1456456282e+01  2.0285995106e-12  1.9753088054e-12  6.6233165063e+01
7.5600000000e+00  -1.1141421284e+00  -1.1141421284e+00  -1.1434415705e+01  2.0252688415e-12  2.3572255259e-12  6.5993587599e+01
7.5610000000e+00  -1.1255645669e+00  -1.1255645669e+00  -1.1410077926e+01  2.0219381724e-12  2.7409186032e-12  6.5728386933e+01
7.5620000000e+00  -1.1369615171e+00  -1.1369615171e+00  -1.1383438745e+01  2.0179413696e-12  3.1263880373e-12  6.5437679582e+01
7.5630000000e+00  -1.1483306765e+00  -1.1483306765e+00  -1.1354496149e+01  2.0141666113e-12  3.5171865420e-12  6.5121623068e+01
7.5640000000e+00  -1.1596697417e+00  -1.1596697417e+00  -1.1323250336e+01  2.0099477638e-12  3.9097614035e-12  6.4780416038e+01
7.5650000000e+00  -1.1709764103e+00  -1.1709764103e+00  -1.1289703749e+01  2.0055068717e-12  4.2987835513e-12  6.4414298246e+01
7.5660000000e+00  -1.1822483838e+00  -1.1822483838e+00  -1.1253861097e+01  2.0006218904e-12  4.6913584129e-12  6.4023550415e+01
7.5670000000e+00  -1.1934833694e+00  -1.1934833694e+00  -1.1215729372e+01  1.9952928199e-12  5.0839332744e-12  6.3608493950e+01
7.5680000000e+00  -1.2046790826e+00  -1.2046790826e+00  -1.1175317864e+01  1.9897417047e-12  5.4729554222e-12  6.3169490522e+01
7.5690000000e+00  -1.2158332491e+00  -1.2158332491e+00  -1.1132638166e+01  1.9839685450e-12  5.8602012132e-12  6.2706941511e+01
7.5700000000e+00  -1.2269436074e+00  -1.2269436074e+00  -1.1087704181e+01  1.9777512961e-12  6.2474470042e-12  6.2221287316e+01
7.5710000000e+00  -1.2380079114e+00  -1.2380079114e+00  -1.1040532119e+01  1.9713120025e-12  6.6364691520e-12  6.1713006529e+01
7.5720000000e+00  -1.2490239318e+00  -1.2490239318e+00  -1.0991140485e+01  1.9644286198e-12  7.0183858725e-12  6.1182614975e+01
7.5730000000e+00  -1.2599894594e+00  -1.2599894594e+00  -1.0939550074e+01  1.9573231924e-12  7.3985262361e-12  6.0630664625e+01
7.5740000000e+00  -1.2709023067e+00  -1.2709023067e+00  -1.0885783944e+01  1.9499957205e-12  7.7786665997e-12  6.0057742379e+01
7.5750000000e+00  -1.2817603104e+00  -1.2817603104e+00  -1.0829867403e+01  1.9415580255e-12  8.1570306065e-12  5.9464468730e+01
7.5760000000e+00  -1.2925613338e+00  -1.2925613338e+00  -1.0771827971e+01  1.9333423751e-12  8.5282891860e-12  5.8851496314e+01
7.5770000000e+00  -1.3033032686e+00  -1.3033032686e+00  -1.0711695350e+01  1.9253487693e-12  8.8995477654e-12  5.8219508340e+01
7.5780000000e+00  -1.3139840374e+00  -1.3139840374e+00  -1.0649501387e+01  1.9171331189e-12  9.2672536312e-12  5.7569216926e+01
7.5790000000e+00  -1.3246015956e+00  -1.3246015956e+00  -1.0585280028e+01  1.9080292901e-12  9.6278540695e-12  5.6901361330e+01
7.5800000000e+00  -1.3351539336e+00  -1.3351539336e+00  -1.0519067267e+01  1.8991475059e-12  9.9831254374e-12  5.6216706095e+01
7.5810000000e+00  -1.3456390790e+00  -1.3456390790e+00  -1.0450901095e+01  1.8898216325e-12  1.0334844092e-11  5.5516039112e+01
7.5820000000e+00  -1.3560550980e+00  -1.3560550980e+00  -1.0380821441e+01  1.8800516699e-12  1.0684786389e-11  5.4800169604e+01
7.5830000000e+00  -1.3664000979e+00  -1.3664000979e+00  -1.0308870107e+01  1.8702817073e-12  1.1029399616e-11  5.4069926058e+01
7.5840000000e+00  -1.3766722288e+00  -1.3766722288e+00  -1.0235090706e+01  1.8596235662e-12  1.1365131058e-11  5.3326154088e+01
7.5850000000e+00  -1.3868696851e+00  -1.3868696851e+00  -1.0159528581e+01  1.8482992914e-12  1.1693757074e-11  5.2569714261e+01
7.5860000000e+00  -1.3969907074e+00  -1.3969907074e+00  -1.0082230742e+01  1.8376411504e-12  1.2017054019e-11  5.1801479886e+01
7.5870000000e+00  -1.4070335842e+00  -1.4070335842e+00  -1.0003245776e+01  1.8267609647e-12  1.2327916465e-11  5.1022334779e+01
7.5880000000e+00  -1.4169966532e+00  -1.4169966532e+00  -9.9226237708e+00  1.8147705561e-12  1.2638778912e-11  5.0233171006e+01
7.5890000000e+00  -1.4268783032e+00  -1.4268783032e+00  -9.8404162291e+00  1.8027801474e-12  1.2938983218e-11  4.9434886627e+01
7.5900000000e+00  -1.4366769748e+00  -1.4366769748e+00  -9.7566759786e+00  1.7907897387e-12  1.3228529383e-11  4.8628383441e+01
7.5910000000e+00  -1.4463911622e+00  -1.4463911623e+00  -9.6714570828e+00  1.7781331962e-12  1.3512746477e-11  4.7814564749e+01
7.5920000000e+00  -1.4560194145e+00  -1.4560194145e+00  -9.5848147470e+00  1.7652546092e-12  1.3782752717e-11  4.6994333135e+01
7.5930000000e+00  -1.4655603360e+00  -1.4655603360e+00  -9.4968052244e+00  1.7521539775e-12  1.4049206243e-11  4.6168588285e+01
7.5940000000e+00  -1.4750125882e+00  -1.4750125882e+00  -9.4074857190e+00  1.7386092566e-12  1.4303225271e-11  4.5338224844e+01
7.5950000000e+00  -1.4843748901e+00  -1.4843748901e+00  -9.3169142881e+00  1.7243984018e-12  1.4546586158e-11  4.4504130333e+01
7.5960000000e+00  -1.4936460191e+00  -1.4936460191e+00  -9.2251497434e+00  1.7106316363e-12  1.4784617974e-11  4.3667183109e+01
7.5970000000e+00  -1.5028248117e+00  -1.5028248117e+00  -9.1322515519e+00  1.6966428262e-12  1.5013768007e-11  4.2828250411e+01
7.5980000000e+00  -1.5119101643e+00  -1.5119101643e+00  -9.0382797360e+00  1.6824319715e-12  1.5234036255e-11  4.1988186466e+01
7.5990000000e+00  -1.5209010335e+00  -1.5209010335e+00  -8.9432947735e+00  1.6675549830e-12  1.5443646362e-11  4.1147830680e+01
7.6000000000e+00  -1.5297964364e+00  -1.5297964364e+00  -8.8473574984e+00  1.6524559499e-12  1.5635492900e-11  4.0308005921e+01
7.6010000000e+00  -1.5385954514e+00  -1.5385954514e+00  -8.7505290017e+00  1.6375789613e-12  1.5818457655e-11  3.9469516886e+01
7.6020000000e+00  -1.5472972178e+00  -1.5472972178e+00  -8.6528705335e+00  1.6218137944e-12  1.5988987911e-11  3.8633148574e+01
7.6030000000e+00  -1.5559009362e+00  -1.5559009362e+00  -8.5544434057e+00  1.6062706720e-12  1.6150636384e-11  3.7799664853e+01
7.6040000000e+00  -1.5644058688e+00  -1.5644058688e+00  -8.4553088972e+00  1.5902834605e-12  1.6299850358e-11  3.6969807134e+01
7.6050000000e+00  -1.5728113386e+00  -1.5728113386e+00  -8.3555281590e+00  1.5742962489e-12  1.6438406192e-11  3.6144293161e+01
7.6060000000e+00  -1.5811167300e+00  -1.5811167300e+00  -8.2551621231e+00  1.5576429035e-12  1.6559198457e-11  3.5323815896e+01
7.6070000000e+00  -1.5893214880e+00  -1.5893214880e+00  -8.1542714126e+00  1.5407675136e-12  1.6671108938e-11  3.4509042531e+01
7.6080000000e+00  -1.5974251180e+00  -1.5974251180e+00  -8.0529162541e+00  1.5241141682e-12  1.6774137634e-11  3.3700613601e+01
7.6090000000e+00  -1.6054271856e+00  -1.6054271856e+00  -7.9511563929e+00  1.5072387782e-12  1.6862067298e-11  3.2899142216e+01
7.6100000000e+00  -1.6133273156e+00  -1.6133273157e+00  -7.8490510116e+00  1.4903633883e-12  1.6935786107e-11  3.2105213405e+01
7.6110000000e+00  -1.6211251920e+00  -1.6211251920e+00  -7.7466586506e+00  1.4730439091e-12  1.6998846775e-11  3.1319383568e+01
7.6120000000e+00  -1.6288205566e+00  -1.6288205566e+00  -7.6440371323e+00  1.4559464745e-12  1.7052137480e-11  3.0542180042e+01
7.6130000000e+00  -1.6364132089e+00  -1.6364132089e+00  -7.5412434887e+00  1.4379608615e-12  1.7092105509e-11  2.9774100773e+01
7.6140000000e+00  -1.6439030049e+00  -1.6439030049e+00  -7.4383338922e+00  1.4199752485e-12  1.7119639040e-11  2.9015614091e+01
7.6150000000e+00  -1.6512898564e+00  -1.6512898564e+00  -7.3353635901e+00  1.4019896355e-12  1.7135626251e-11  2.8267158594e+01
7.6160000000e+00  -1.6585737300e+00  -1.6585737300e+00  -7.2323868421e+00  1.3844481117e-12  1.7140955322e-11  2.7529143126e+01
7.6170000000e+00  -1.6657546457e+00  -1.6657546457e+00  -7.1294568627e+00  1.3657963649e-12  1.7132961716e-11  2.6801946848e+01
7.6180000000e+00  -1.6728326767e+00  -1.6728326767e+00  -7.0266257658e+00  1.3473666627e-12  1.7114309969e-11  2.6085919409e+01
7.6190000000e+00  -1.6798079472e+00  -1.6798079472e+00  -6.9239445147e+00  1.3287149159e-12  1.7083223725e-11  2.5381381191e+01
7.6200000000e+00  -1.6866806322e+00  -1.6866806322e+00  -6.8214628745e+00  1.3096190798e-12  1.7039702982e-11  2.4688623651e+01
7.6210000000e+00  -1.6934509557e+00  -1.6934509557e+00  -6.7192293692e+00  1.2909673330e-12  1.6988188634e-11  2.4007909728e+01
7.6220000000e+00  -1.7001191894e+00  -1.7001191894e+00  -6.6172912428e+00  1.2725376308e-12  1.6925127966e-11  2.3339474325e+01
7.6230000000e+00  -1.7066856520e+00  -1.7066856520e+00  -6.5156944230e+00  1.2545520178e-12  1.6853185514e-11  2.2683524864e+01
7.6240000000e+00  -1.7131507069e+00  -1.7131507069e+00  -6.4144834904e+00  1.2359002710e-12  1.6771473099e-11  2.2040241896e+01
7.6250000000e+00  -1.7195147620e+00  -1.7195147620e+00  -6.3137016499e+00  1.2170264796e-12  1.6677326187e-11  2.1409779770e+01
7.6260000000e+00  -1.7257782672e+00  -1.7257782672e+00  -6.2133907069e+00  1.1983747328e-12  1.6572521133e-11  2.0792267352e+01
7.6270000000e+00  -1.7319417138e+00  -1.7319417138e+00  -6.1135910466e+00  1.1801670752e-12  1.6459722474e-11  2.0187808793e+01
7.6280000000e+00  -1.7380056327e+00  -1.7380056327e+00  -6.0143416168e+00  1.1615153284e-12  1.6338042030e-11  1.9596484332e+01
7.6290000000e+00  -1.7439705930e+00  -1.7439705930e+00  -5.9156799145e+00  1.1428635815e-12  1.6208367981e-11  1.9018351140e+01
7.6300000000e+00  -1.7498372005e+00  -1.7498372005e+00  -5.8176419756e+00  1.1248779686e-12  1.6069812148e-11  1.8453444192e+01
7.6310000000e+00  -1.7556060964e+00  -1.7556060964e+00  -5.7202623680e+00  1.1066703109e-12  1.5923262708e-11  1.7901777163e+01
7.6320000000e+00  -1.7612779557e+00  -1.7612779557e+00  -5.6235741882e+00  1.0882406087e-12  1.5768719663e-11  1.7363343344e+01
7.6330000000e+00  -1.7668534858e+00  -1.7668534858e+00  -5.5276090600e+00  1.0700329511e-12  1.5607959369e-11  1.6838116580e+01
7.6340000000e+00  -1.7723334249e+00  -1.7723334249e+00  -5.4323971370e+00  1.0513812043e-12  1.5438317291e-11  1.6326052211e+01
7.6350000000e+00  -1.7777185407e+00  -1.7777185407e+00  -5.3379671078e+00  1.0331735467e-12  1.5262457964e-11  1.5827088027e+01
7.6360000000e+00  -1.7830096289e+00  -1.7830096289e+00  -5.2443462035e+00  1.0149658891e-12  1.5079493210e-11  1.5341145219e+01
7.6370000000e+00  -1.7882075115e+00  -1.7882075115e+00  -5.1515602080e+00  9.9653618690e-13  1.4891199385e-11  1.4868129340e+01
7.6380000000e+00  -1.7933130357e+00  -1.7933130357e+00  -5.0596334707e+00  9.7788444009e-13  1.4698464668e-11  1.4407931251e+01
7.6390000000e+00  -1.7983270725e+00  -1.7983270725e+00  -4.9685889214e+00  9.5989882709e-13  1.4497736345e-11  1.3960428065e+01
7.6400000000e+00  -1.8032505148e+00  -1.8032505148e+00  -4.8784480873e+00  9.4235730330e-13  1.4295231665e-11  1.3525484080e+01
7.6410000000e+00  -1.8080842766e+00  -1.8080842766e+00  -4.7892311121e+00  9.2459373491e-13  1.4089174272e-11  1.3102951698e+01
7.6420000000e+00  -1.8128292913e+00  -1.8128292913e+00  -4.7009567769e+00  9.0705221112e-13  1.3876899629e-11  1.2692672329e+01
7.6430000000e+00  -1.8174865102e+00  -1.8174865102e+00  -4.6136425228e+00  8.8928864272e-13  1.3659295917e-11  1.2294477272e+01
7.6440000000e+00  -1.8220569017e+00  -1.8220569017e+00  -4.5273044754e+00  8.7196916354e-13  1.3441692204e-11  1.1908188583e+01
7.6450000000e+00  -1.8265414495e+00  -1.8265414495e+00  -4.4419574697e+00  8.5509377357e-13  1.3220535777e-11  1.1533619915e+01
7.6460000000e+00  -1.8309411516e+00  -1.8309411516e+00  -4.3576150779e+00  8.3821838359e-13  1.2996714815e-11  1.1170577334e+01
7.6470000000e+00  -1.8352570187e+00  -1.8352570187e+00  -4.2742896373e+00  8.2134299362e-13  1.2768452962e-11  1.0818860114e+01
7.6480000000e+00  -1.8394900735e+00  -1.8394900735e+00  -4.1919922791e+00  8.0491169285e-13  1.2541079286e-11  1.0478261499e+01
7.6490000000e+00  -1.8436413493e+00  -1.8436413493e+00  -4.1107329593e+00  7.8914652590e-13  1.2311041075e-11  1.0148569444e+01
7.6500000000e+00  -1.8477118884e+00  -1.8477118884e+00  -4.0305204890e+00  7.7315931435e-13  1.2078338330e-11  9.8295673174e+00
7.6510000000e+00  -1.8517027418e+00  -1.8517027418e+00  -3.9513625666e+00  7.5717210279e-13  1.1844747405e-11  9.5210345882e+00
7.6520000000e+00  -1.8556149673e+00  -1.8556149673e+00  -3.8732658097e+00  7.4185102505e-13  1.1611600570e-11  9.2227474697e+00
7.6530000000e+00  -1.8594496290e+00  -1.8594496290e+00  -3.7962357882e+00  7.2652994731e-13  1.1377121467e-11  8.9344795414e+00
7.6540000000e+00  -1.8632077960e+00  -1.8632077960e+00  -3.7202770573e+00  7.1120886957e-13  1.1142642364e-11  8.6560023372e+00
